cnty_fips	display_name	Value	theme_range
39027	"""Clinton, (OH)"""	153.3	139.7 - 177.1 (590)
39029	"""Columbiana, (OH)"""	141.1	139.7 - 177.1 (590)
39031	"""Coshocton, (OH)"""	56.9	18.7 - 88.8 (593)
39033	"""Crawford, (OH)"""	126.5	112.6 - 139.6 (592)
39035	"""Cuyahoga, (OH)"""	142.8	139.7 - 177.1 (590)
39037	"""Darke, (OH)"""	107	88.9 - 112.5 (594)
39039	"""Defiance, (OH)"""	191	177.2 - 592.1 (592)
39041	"""Delaware, (OH)"""	77.8	18.7 - 88.8 (593)
39043	"""Erie, (OH)"""	120	112.6 - 139.6 (592)
39045	"""Fairfield, (OH)"""	166.6	139.7 - 177.1 (590)
39047	"""Fayette, (OH)"""	153.8	139.7 - 177.1 (590)
39049	"""Franklin, (OH)"""	131.6	112.6 - 139.6 (592)
39051	"""Fulton, (OH)"""	110.8	88.9 - 112.5 (594)
39053	"""Gallia, (OH)"""	162.6	139.7 - 177.1 (590)
39055	"""Geauga, (OH)"""	86.6	18.7 - 88.8 (593)
39057	"""Greene, (OH)"""	121.4	112.6 - 139.6 (592)
39059	"""Guernsey, (OH)"""	123.1	112.6 - 139.6 (592)
39061	"""Hamilton, (OH)"""	146.5	139.7 - 177.1 (590)
39063	"""Hancock, (OH)"""	104.2	88.9 - 112.5 (594)
39065	"""Hardin, (OH)"""	177.9	177.2 - 592.1 (592)
39067	"""Harrison, (OH)"""	130.3	112.6 - 139.6 (592)
39069	"""Henry, (OH)"""	146.2	139.7 - 177.1 (590)
39071	"""Highland, (OH)"""	111.3	88.9 - 112.5 (594)
39073	"""Hocking, (OH)"""	129.7	112.6 - 139.6 (592)
39075	"""Holmes, (OH)"""	127	112.6 - 139.6 (592)
39077	"""Huron, (OH)"""	183.2	177.2 - 592.1 (592)
39079	"""Jackson, (OH)"""	136.8	112.6 - 139.6 (592)
39081	"""Jefferson, (OH)"""	129.8	112.6 - 139.6 (592)
39083	"""Knox, (OH)"""	131.2	112.6 - 139.6 (592)
39085	"""Lake, (OH)"""	123.8	112.6 - 139.6 (592)
39087	"""Lawrence, (OH)"""	173.4	139.7 - 177.1 (590)
39089	"""Licking, (OH)"""	149.5	139.7 - 177.1 (590)
39091	"""Logan, (OH)"""	128.1	112.6 - 139.6 (592)
39093	"""Lorain, (OH)"""	107.2	88.9 - 112.5 (594)
39095	"""Lucas, (OH)"""	158.1	139.7 - 177.1 (590)
39097	"""Madison, (OH)"""	132.2	112.6 - 139.6 (592)
39099	"""Mahoning, (OH)"""	107.9	88.9 - 112.5 (594)
39101	"""Marion, (OH)"""	225.9	177.2 - 592.1 (592)
39103	"""Medina, (OH)"""	110	88.9 - 112.5 (594)
39105	"""Meigs, (OH)"""	144.9	139.7 - 177.1 (590)
39107	"""Mercer, (OH)"""	143.3	139.7 - 177.1 (590)
39109	"""Miami, (OH)"""	78.5	18.7 - 88.8 (593)
39111	"""Monroe, (OH)"""	121.4	112.6 - 139.6 (592)
39113	"""Montgomery, (OH)"""	162.8	139.7 - 177.1 (590)
39115	"""Morgan, (OH)"""	150.3	139.7 - 177.1 (590)
39117	"""Morrow, (OH)"""	162.8	139.7 - 177.1 (590)
39119	"""Muskingum, (OH)"""	76.9	18.7 - 88.8 (593)
39121	"""Noble, (OH)"""	73.2	18.7 - 88.8 (593)
39123	"""Ottawa, (OH)"""	130.5	112.6 - 139.6 (592)
39125	"""Paulding, (OH)"""	226.7	177.2 - 592.1 (592)
39127	"""Perry, (OH)"""	182.5	177.2 - 592.1 (592)
39129	"""Pickaway, (OH)"""	138.4	112.6 - 139.6 (592)
39131	"""Pike, (OH)"""	109.2	88.9 - 112.5 (594)
39133	"""Portage, (OH)"""	122.5	112.6 - 139.6 (592)
39135	"""Preble, (OH)"""	200.3	177.2 - 592.1 (592)
39137	"""Putnam, (OH)"""	101.2	88.9 - 112.5 (594)
39139	"""Richland, (OH)"""	164.7	139.7 - 177.1 (590)
39141	"""Ross, (OH)"""	160	139.7 - 177.1 (590)
39143	"""Sandusky, (OH)"""	171.8	139.7 - 177.1 (590)
39145	"""Scioto, (OH)"""	175.6	139.7 - 177.1 (590)
39147	"""Seneca, (OH)"""	110.5	88.9 - 112.5 (594)
39149	"""Shelby, (OH)"""	169	139.7 - 177.1 (590)
39151	"""Stark, (OH)"""	124.5	112.6 - 139.6 (592)
39153	"""Summit, (OH)"""	135	112.6 - 139.6 (592)
39155	"""Trumbull, (OH)"""	127.4	112.6 - 139.6 (592)
39157	"""Tuscarawas, (OH)"""	135	112.6 - 139.6 (592)
39159	"""Union, (OH)"""	152.4	139.7 - 177.1 (590)
39161	"""Van Wert, (OH)"""	124.6	112.6 - 139.6 (592)
39163	"""Vinton, (OH)"""	109.6	88.9 - 112.5 (594)
39165	"""Warren, (OH)"""	118.4	112.6 - 139.6 (592)
39167	"""Washington, (OH)"""	94.3	88.9 - 112.5 (594)
39169	"""Wayne, (OH)"""	160.4	139.7 - 177.1 (590)
39171	"""Williams, (OH)"""	147.8	139.7 - 177.1 (590)
39173	"""Wood, (OH)"""	133	112.6 - 139.6 (592)
39175	"""Wyandot, (OH)"""	92.5	88.9 - 112.5 (594)
54007	"""Braxton, (WV)"""	153.8	139.7 - 177.1 (590)
54011	"""Cabell, (WV)"""	179.2	177.2 - 592.1 (592)
54013	"""Calhoun, (WV)"""	209.7	177.2 - 592.1 (592)
54015	"""Clay, (WV)"""	126.4	112.6 - 139.6 (592)
54017	"""Doddridge, (WV)"""	57.6	18.7 - 88.8 (593)
54021	"""Gilmer, (WV)"""	234.6	177.2 - 592.1 (592)
54035	"""Jackson, (WV)"""	157.1	139.7 - 177.1 (590)
54051	"""Marshall, (WV)"""	96	88.9 - 112.5 (594)
54053	"""Mason, (WV)"""	106.4	88.9 - 112.5 (594)
54069	"""Ohio, (WV)"""	131.5	112.6 - 139.6 (592)
54073	"""Pleasants, (WV)"""	139.5	112.6 - 139.6 (592)
54079	"""Putnam, (WV)"""	117.2	112.6 - 139.6 (592)
54085	"""Ritchie, (WV)"""	136.8	112.6 - 139.6 (592)
54087	"""Roane, (WV)"""	169.8	139.7 - 177.1 (590)
54095	"""Tyler, (WV)"""	73.4	18.7 - 88.8 (593)
54103	"""Wetzel, (WV)"""	122.7	112.6 - 139.6 (592)
54105	"""Wirt, (WV)"""	117.7	112.6 - 139.6 (592)
54107	"""Wood, (WV)"""	169	139.7 - 177.1 (590)
12011	"""Broward, (FL)"""	66.6	18.7 - 88.8 (593)
12085	"""Martin, (FL)"""	58.7	18.7 - 88.8 (593)
12086	"""Miami-Dade, (FL)"""	99.2	88.9 - 112.5 (594)
12099	"""Palm Beach, (FL)"""	59.7	18.7 - 88.8 (593)
12111	"""St. Lucie, (FL)"""	101.8	88.9 - 112.5 (594)
24037	"""St. Mary's, (MD)"""	170	139.7 - 177.1 (590)
24039	"""Somerset, (MD)"""	95.5	88.9 - 112.5 (594)
24047	"""Worcester, (MD)"""	96	88.9 - 112.5 (594)
37001	"""Alamance, (NC)"""	97.4	88.9 - 112.5 (594)
37007	"""Anson, (NC)"""	178.8	177.2 - 592.1 (592)
37013	"""Beaufort, (NC)"""	167.8	139.7 - 177.1 (590)
37015	"""Bertie, (NC)"""	222.5	177.2 - 592.1 (592)
37017	"""Bladen, (NC)"""	220.6	177.2 - 592.1 (592)
37019	"""Brunswick, (NC)"""	89.4	88.9 - 112.5 (594)
37025	"""Cabarrus, (NC)"""	83.4	18.7 - 88.8 (593)
37029	"""Camden, (NC)"""	152.8	139.7 - 177.1 (590)
37031	"""Carteret, (NC)"""	80.4	18.7 - 88.8 (593)
37033	"""Caswell, (NC)"""	111	88.9 - 112.5 (594)
37037	"""Chatham, (NC)"""	74.5	18.7 - 88.8 (593)
37041	"""Chowan, (NC)"""	203.2	177.2 - 592.1 (592)
37047	"""Columbus, (NC)"""	232.4	177.2 - 592.1 (592)
37049	"""Craven, (NC)"""	110.1	88.9 - 112.5 (594)
37051	"""Cumberland, (NC)"""	193.7	177.2 - 592.1 (592)
37053	"""Currituck, (NC)"""	66.4	18.7 - 88.8 (593)
37055	"""Dare, (NC)"""	106.3	88.9 - 112.5 (594)
37057	"""Davidson, (NC)"""	114.7	112.6 - 139.6 (592)
37059	"""Davie, (NC)"""	66.5	18.7 - 88.8 (593)
37061	"""Duplin, (NC)"""	150	139.7 - 177.1 (590)
37063	"""Durham, (NC)"""	80.1	18.7 - 88.8 (593)
37065	"""Edgecombe, (NC)"""	255	177.2 - 592.1 (592)
37067	"""Forsyth, (NC)"""	99.1	88.9 - 112.5 (594)
37069	"""Franklin, (NC)"""	107.8	88.9 - 112.5 (594)
37073	"""Gates, (NC)"""	179.1	177.2 - 592.1 (592)
37077	"""Granville, (NC)"""	92.7	88.9 - 112.5 (594)
37079	"""Greene, (NC)"""	190.6	177.2 - 592.1 (592)
37081	"""Guilford, (NC)"""	106.6	88.9 - 112.5 (594)
37083	"""Halifax, (NC)"""	192.2	177.2 - 592.1 (592)
37085	"""Harnett, (NC)"""	198	177.2 - 592.1 (592)
37091	"""Hertford, (NC)"""	245.2	177.2 - 592.1 (592)
37093	"""Hoke, (NC)"""	187.1	177.2 - 592.1 (592)
37095	"""Hyde, (NC)"""	178.3	177.2 - 592.1 (592)
37101	"""Johnston, (NC)"""	112.9	112.6 - 139.6 (592)
37103	"""Jones, (NC)"""	154.1	139.7 - 177.1 (590)
37105	"""Lee, (NC)"""	154.3	139.7 - 177.1 (590)
37107	"""Lenoir, (NC)"""	195.3	177.2 - 592.1 (592)
37117	"""Martin, (NC)"""	224.3	177.2 - 592.1 (592)
37123	"""Montgomery, (NC)"""	160.6	139.7 - 177.1 (590)
37125	"""Moore, (NC)"""	90.4	88.9 - 112.5 (594)
37127	"""Nash, (NC)"""	140.6	139.7 - 177.1 (590)
37129	"""New Hanover, (NC)"""	54.8	18.7 - 88.8 (593)
37131	"""Northampton, (NC)"""	233.7	177.2 - 592.1 (592)
37133	"""Onslow, (NC)"""	138.1	112.6 - 139.6 (592)
37135	"""Orange, (NC)"""	72.4	18.7 - 88.8 (593)
37137	"""Pamlico, (NC)"""	118.5	112.6 - 139.6 (592)
37139	"""Pasquotank, (NC)"""	130.9	112.6 - 139.6 (592)
37141	"""Pender, (NC)"""	68.4	18.7 - 88.8 (593)
37143	"""Perquimans, (NC)"""	163.8	139.7 - 177.1 (590)
37145	"""Person, (NC)"""	114.8	112.6 - 139.6 (592)
37147	"""Pitt, (NC)"""	175.9	139.7 - 177.1 (590)
37151	"""Randolph, (NC)"""	103	88.9 - 112.5 (594)
37153	"""Richmond, (NC)"""	153.5	139.7 - 177.1 (590)
37155	"""Robeson, (NC)"""	200.8	177.2 - 592.1 (592)
37157	"""Rockingham, (NC)"""	115.6	112.6 - 139.6 (592)
37159	"""Rowan, (NC)"""	101	88.9 - 112.5 (594)
37163	"""Sampson, (NC)"""	189.2	177.2 - 592.1 (592)
37165	"""Scotland, (NC)"""	106.2	88.9 - 112.5 (594)
37167	"""Stanly, (NC)"""	110.7	88.9 - 112.5 (594)
37169	"""Stokes, (NC)"""	86.6	18.7 - 88.8 (593)
37177	"""Tyrrell, (NC)"""	211.2	177.2 - 592.1 (592)
37179	"""Union, (NC)"""	88.6	18.7 - 88.8 (593)
37181	"""Vance, (NC)"""	103.8	88.9 - 112.5 (594)
37183	"""Wake, (NC)"""	78.3	18.7 - 88.8 (593)
37185	"""Warren, (NC)"""	106.9	88.9 - 112.5 (594)
37187	"""Washington, (NC)"""	251.8	177.2 - 592.1 (592)
37191	"""Wayne, (NC)"""	192.9	177.2 - 592.1 (592)
37195	"""Wilson, (NC)"""	173.6	139.7 - 177.1 (590)
45015	"""Berkeley, (SC)"""	100.1	88.9 - 112.5 (594)
45019	"""Charleston, (SC)"""	121.1	112.6 - 139.6 (592)
45025	"""Chesterfield, (SC)"""	95.9	88.9 - 112.5 (594)
45027	"""Clarendon, (SC)"""	151.8	139.7 - 177.1 (590)
45031	"""Darlington, (SC)"""	95.6	88.9 - 112.5 (594)
45033	"""Dillon, (SC)"""	168.5	139.7 - 177.1 (590)
45035	"""Dorchester, (SC)"""	150.7	139.7 - 177.1 (590)
45041	"""Florence, (SC)"""	170.3	139.7 - 177.1 (590)
45043	"""Georgetown, (SC)"""	174.2	139.7 - 177.1 (590)
45051	"""Horry, (SC)"""	87.9	18.7 - 88.8 (593)
45055	"""Kershaw, (SC)"""	121.8	112.6 - 139.6 (592)
45061	"""Lee, (SC)"""	176.8	139.7 - 177.1 (590)
45067	"""Marion, (SC)"""	169.8	139.7 - 177.1 (590)
45069	"""Marlboro, (SC)"""	66.8	18.7 - 88.8 (593)
45085	"""Sumter, (SC)"""	183.9	177.2 - 592.1 (592)
45089	"""Williamsburg, (SC)"""	213.5	177.2 - 592.1 (592)
51001	"""Accomack, (VA)"""	104.6	88.9 - 112.5 (594)
51003	"""Albemarle, (VA)"""	58.6	18.7 - 88.8 (593)
51005	"""Alleghany, (VA)"""	93.8	88.9 - 112.5 (594)
51007	"""Amelia, (VA)"""	96	88.9 - 112.5 (594)
51009	"""Amherst, (VA)"""	90.7	88.9 - 112.5 (594)
51011	"""Appomattox, (VA)"""	122.5	112.6 - 139.6 (592)
51015	"""Augusta, (VA)"""	77.7	18.7 - 88.8 (593)
51017	"""Bath, (VA)"""	118	112.6 - 139.6 (592)
51019	"""Bedford County, (VA)"""	94.5	88.9 - 112.5 (594)
51023	"""Botetourt, (VA)"""	87.8	18.7 - 88.8 (593)
51025	"""Brunswick, (VA)"""	163.7	139.7 - 177.1 (590)
51029	"""Buckingham, (VA)"""	69.1	18.7 - 88.8 (593)
51031	"""Campbell, (VA)"""	99.2	88.9 - 112.5 (594)
51033	"""Caroline, (VA)"""	112.3	88.9 - 112.5 (594)
51036	"""Charles City, (VA)"""	104.4	88.9 - 112.5 (594)
51037	"""Charlotte, (VA)"""	124.7	112.6 - 139.6 (592)
51041	"""Chesterfield, (VA)"""	64.6	18.7 - 88.8 (593)
51045	"""Craig, (VA)"""	88.9	88.9 - 112.5 (594)
51049	"""Cumberland, (VA)"""	105.9	88.9 - 112.5 (594)
51053	"""Dinwiddie, (VA)"""	96.5	88.9 - 112.5 (594)
51057	"""Essex, (VA)"""	108.4	88.9 - 112.5 (594)
51063	"""Floyd, (VA)"""	72.2	18.7 - 88.8 (593)
51065	"""Fluvanna, (VA)"""	42.3	18.7 - 88.8 (593)
51067	"""Franklin County, (VA)"""	161.8	139.7 - 177.1 (590)
51073	"""Gloucester, (VA)"""	118.3	112.6 - 139.6 (592)
51075	"""Goochland, (VA)"""	54	18.7 - 88.8 (593)
51079	"""Greene, (VA)"""	84.9	18.7 - 88.8 (593)
51081	"""Greensville, (VA)"""	296.8	177.2 - 592.1 (592)
51083	"""Halifax, (VA)"""	149.8	139.7 - 177.1 (590)
51085	"""Hanover, (VA)"""	56.5	18.7 - 88.8 (593)
51087	"""Henrico, (VA)"""	62.9	18.7 - 88.8 (593)
51089	"""Henry, (VA)"""	126.4	112.6 - 139.6 (592)
51093	"""Isle of Wight, (VA)"""	123.3	112.6 - 139.6 (592)
51095	"""James City, (VA)"""	73.7	18.7 - 88.8 (593)
51097	"""King and Queen, (VA)"""	117.2	112.6 - 139.6 (592)
51099	"""King George, (VA)"""	53.8	18.7 - 88.8 (593)
51101	"""King William, (VA)"""	120.3	112.6 - 139.6 (592)
51103	"""Lancaster, (VA)"""	130.4	112.6 - 139.6 (592)
51109	"""Louisa, (VA)"""	70.8	18.7 - 88.8 (593)
51111	"""Lunenburg, (VA)"""	126.6	112.6 - 139.6 (592)
51115	"""Mathews, (VA)"""	80.5	18.7 - 88.8 (593)
51117	"""Mecklenburg, (VA)"""	140	139.7 - 177.1 (590)
51119	"""Middlesex, (VA)"""	110.3	88.9 - 112.5 (594)
51121	"""Montgomery, (VA)"""	84	18.7 - 88.8 (593)
51125	"""Nelson, (VA)"""	78	18.7 - 88.8 (593)
51127	"""New Kent, (VA)"""	92	88.9 - 112.5 (594)
51131	"""Northampton, (VA)"""	93.8	88.9 - 112.5 (594)
51133	"""Northumberland, (VA)"""	89.9	88.9 - 112.5 (594)
51135	"""Nottoway, (VA)"""	158.9	139.7 - 177.1 (590)
51137	"""Orange, (VA)"""	72	18.7 - 88.8 (593)
51141	"""Patrick, (VA)"""	89.9	88.9 - 112.5 (594)
51143	"""Pittsylvania, (VA)"""	99.5	88.9 - 112.5 (594)
51145	"""Powhatan, (VA)"""	77.9	18.7 - 88.8 (593)
51147	"""Prince Edward, (VA)"""	120.5	112.6 - 139.6 (592)
51149	"""Prince George, (VA)"""	83.9	18.7 - 88.8 (593)
51159	"""Richmond County, (VA)"""	113.5	112.6 - 139.6 (592)
51161	"""Roanoke County, (VA)"""	86.5	18.7 - 88.8 (593)
51163	"""Rockbridge, (VA)"""	55	18.7 - 88.8 (593)
51175	"""Southampton, (VA)"""	120.2	112.6 - 139.6 (592)
51177	"""Spotsylvania, (VA)"""	57.5	18.7 - 88.8 (593)
51181	"""Surry, (VA)"""	147.9	139.7 - 177.1 (590)
51183	"""Sussex, (VA)"""	128.8	112.6 - 139.6 (592)
51193	"""Westmoreland, (VA)"""	104.9	88.9 - 112.5 (594)
51199	"""York, (VA)"""	99.6	88.9 - 112.5 (594)
51530	"""Buena Vista, (VA)"""	-1	
51540	"""Charlottesville, (VA)"""	78.7	18.7 - 88.8 (593)
51550	"""Chesapeake, (VA)"""	109.8	88.9 - 112.5 (594)
51570	"""Colonial Heights, (VA)"""	92.1	88.9 - 112.5 (594)
51580	"""Covington, (VA)"""	123.3	112.6 - 139.6 (592)
51590	"""Danville, (VA)"""	152.6	139.7 - 177.1 (590)
51595	"""Emporia, (VA)"""	164.2	139.7 - 177.1 (590)
51620	"""Franklin City, (VA)"""	201.1	177.2 - 592.1 (592)
51630	"""Fredericksburg, (VA)"""	65.6	18.7 - 88.8 (593)
51650	"""Hampton, (VA)"""	149.8	139.7 - 177.1 (590)
51670	"""Hopewell, (VA)"""	139.8	139.7 - 177.1 (590)
51678	"""Lexington, (VA)"""	-1	
51680	"""Lynchburg, (VA)"""	101.2	88.9 - 112.5 (594)
51690	"""Martinsville, (VA)"""	330.3	177.2 - 592.1 (592)
51700	"""Newport News, (VA)"""	151.4	139.7 - 177.1 (590)
51710	"""Norfolk, (VA)"""	127.1	112.6 - 139.6 (592)
51730	"""Petersburg, (VA)"""	156.5	139.7 - 177.1 (590)
51735	"""Poquoson, (VA)"""	96.5	88.9 - 112.5 (594)
51740	"""Portsmouth, (VA)"""	163.8	139.7 - 177.1 (590)
51750	"""Radford, (VA)"""	94.1	88.9 - 112.5 (594)
51760	"""Richmond City, (VA)"""	88.6	18.7 - 88.8 (593)
51770	"""Roanoke City, (VA)"""	127.6	112.6 - 139.6 (592)
51775	"""Salem, (VA)"""	124.7	112.6 - 139.6 (592)
51790	"""Staunton, (VA)"""	97	88.9 - 112.5 (594)
51800	"""Suffolk, (VA)"""	147.8	139.7 - 177.1 (590)
51810	"""Virginia Beach, (VA)"""	79.4	18.7 - 88.8 (593)
51820	"""Waynesboro, (VA)"""	84.6	18.7 - 88.8 (593)
51830	"""Williamsburg, (VA)"""	60.7	18.7 - 88.8 (593)
54025	"""Greenbrier, (WV)"""	113.9	112.6 - 139.6 (592)
54063	"""Monroe, (WV)"""	109.8	88.9 - 112.5 (594)
10001	"""Kent, (DE)"""	126.8	112.6 - 139.6 (592)
10003	"""New Castle, (DE)"""	74.5	18.7 - 88.8 (593)
10005	"""Sussex, (DE)"""	110.3	88.9 - 112.5 (594)
11001	"""District of Columbia, (DC)"""	177.7	177.2 - 592.1 (592)
24001	"""Allegany, (MD)"""	140.7	139.7 - 177.1 (590)
24003	"""Anne Arundel, (MD)"""	124.8	112.6 - 139.6 (592)
24005	"""Baltimore County, (MD)"""	123.8	112.6 - 139.6 (592)
24009	"""Calvert, (MD)"""	129	112.6 - 139.6 (592)
24011	"""Caroline, (MD)"""	166.6	139.7 - 177.1 (590)
24013	"""Carroll, (MD)"""	124.4	112.6 - 139.6 (592)
24015	"""Cecil, (MD)"""	128.3	112.6 - 139.6 (592)
24017	"""Charles, (MD)"""	165.8	139.7 - 177.1 (590)
24019	"""Dorchester, (MD)"""	147.8	139.7 - 177.1 (590)
24021	"""Frederick, (MD)"""	122.4	112.6 - 139.6 (592)
24023	"""Garrett, (MD)"""	158.5	139.7 - 177.1 (590)
24025	"""Harford, (MD)"""	144.9	139.7 - 177.1 (590)
24027	"""Howard, (MD)"""	83	18.7 - 88.8 (593)
24029	"""Kent, (MD)"""	161.3	139.7 - 177.1 (590)
24031	"""Montgomery, (MD)"""	78.7	18.7 - 88.8 (593)
24033	"""Prince George's, (MD)"""	140.7	139.7 - 177.1 (590)
24035	"""Queen Anne's, (MD)"""	132	112.6 - 139.6 (592)
24041	"""Talbot, (MD)"""	132.4	112.6 - 139.6 (592)
24043	"""Washington, (MD)"""	207.4	177.2 - 592.1 (592)
24045	"""Wicomico, (MD)"""	126.7	112.6 - 139.6 (592)
24510	"""Baltimore City, (MD)"""	209.5	177.2 - 592.1 (592)
34001	"""Atlantic, (NJ)"""	139.3	112.6 - 139.6 (592)
34003	"""Bergen, (NJ)"""	80.2	18.7 - 88.8 (593)
34005	"""Burlington, (NJ)"""	87.9	18.7 - 88.8 (593)
34007	"""Camden, (NJ)"""	100.6	88.9 - 112.5 (594)
34009	"""Cape May, (NJ)"""	139.9	139.7 - 177.1 (590)
34011	"""Cumberland, (NJ)"""	155.8	139.7 - 177.1 (590)
34013	"""Essex, (NJ)"""	121.8	112.6 - 139.6 (592)
34015	"""Gloucester, (NJ)"""	102.1	88.9 - 112.5 (594)
34019	"""Hunterdon, (NJ)"""	74.9	18.7 - 88.8 (593)
34021	"""Mercer, (NJ)"""	114.3	112.6 - 139.6 (592)
34023	"""Middlesex, (NJ)"""	89.1	88.9 - 112.5 (594)
34025	"""Monmouth, (NJ)"""	92.6	88.9 - 112.5 (594)
34027	"""Morris, (NJ)"""	83.8	18.7 - 88.8 (593)
34029	"""Ocean, (NJ)"""	77.3	18.7 - 88.8 (593)
34031	"""Passaic, (NJ)"""	130.2	112.6 - 139.6 (592)
34033	"""Salem, (NJ)"""	111.3	88.9 - 112.5 (594)
34035	"""Somerset, (NJ)"""	96.7	88.9 - 112.5 (594)
34037	"""Sussex, (NJ)"""	139.6	112.6 - 139.6 (592)
34039	"""Union, (NJ)"""	93.2	88.9 - 112.5 (594)
34041	"""Warren, (NJ)"""	117	112.6 - 139.6 (592)
36003	"""Allegany, (NY)"""	95.3	88.9 - 112.5 (594)
36007	"""Broome, (NY)"""	120.9	112.6 - 139.6 (592)
36009	"""Cattaraugus, (NY)"""	120.9	112.6 - 139.6 (592)
36011	"""Cayuga, (NY)"""	98.6	88.9 - 112.5 (594)
36013	"""Chautauqua, (NY)"""	137.3	112.6 - 139.6 (592)
36015	"""Chemung, (NY)"""	109.3	88.9 - 112.5 (594)
36017	"""Chenango, (NY)"""	126.6	112.6 - 139.6 (592)
36023	"""Cortland, (NY)"""	56.2	18.7 - 88.8 (593)
36025	"""Delaware, (NY)"""	143.8	139.7 - 177.1 (590)
36029	"""Erie, (NY)"""	120.1	112.6 - 139.6 (592)
36033	"""Franklin, (NY)"""	101	88.9 - 112.5 (594)
36035	"""Fulton, (NY)"""	113.7	112.6 - 139.6 (592)
36037	"""Genesee, (NY)"""	123.3	112.6 - 139.6 (592)
36039	"""Greene, (NY)"""	103.8	88.9 - 112.5 (594)
36041	"""Hamilton, (NY)"""	109.7	88.9 - 112.5 (594)
36043	"""Herkimer, (NY)"""	143.2	139.7 - 177.1 (590)
36045	"""Jefferson, (NY)"""	110.6	88.9 - 112.5 (594)
36049	"""Lewis, (NY)"""	158.3	139.7 - 177.1 (590)
36051	"""Livingston, (NY)"""	63.2	18.7 - 88.8 (593)
36053	"""Madison, (NY)"""	127.6	112.6 - 139.6 (592)
36055	"""Monroe, (NY)"""	82.9	18.7 - 88.8 (593)
36057	"""Montgomery, (NY)"""	125.5	112.6 - 139.6 (592)
36063	"""Niagara, (NY)"""	113	112.6 - 139.6 (592)
36065	"""Oneida, (NY)"""	138.6	112.6 - 139.6 (592)
36067	"""Onondaga, (NY)"""	115.5	112.6 - 139.6 (592)
36069	"""Ontario, (NY)"""	72.5	18.7 - 88.8 (593)
36071	"""Orange, (NY)"""	108.4	88.9 - 112.5 (594)
36073	"""Orleans, (NY)"""	116.9	112.6 - 139.6 (592)
36075	"""Oswego, (NY)"""	144.1	139.7 - 177.1 (590)
36077	"""Otsego, (NY)"""	139.8	139.7 - 177.1 (590)
36085	"""Richmond, (NY)"""	121.8	112.6 - 139.6 (592)
36089	"""St. Lawrence, (NY)"""	115.8	112.6 - 139.6 (592)
36095	"""Schoharie, (NY)"""	88.1	18.7 - 88.8 (593)
36097	"""Schuyler, (NY)"""	132.7	112.6 - 139.6 (592)
36099	"""Seneca, (NY)"""	80.3	18.7 - 88.8 (593)
36101	"""Steuben, (NY)"""	105.7	88.9 - 112.5 (594)
36105	"""Sullivan, (NY)"""	115.2	112.6 - 139.6 (592)
36107	"""Tioga, (NY)"""	99.4	88.9 - 112.5 (594)
36109	"""Tompkins, (NY)"""	66.1	18.7 - 88.8 (593)
36111	"""Ulster, (NY)"""	83.8	18.7 - 88.8 (593)
36117	"""Wayne, (NY)"""	59.5	18.7 - 88.8 (593)
36121	"""Wyoming, (NY)"""	105.6	88.9 - 112.5 (594)
36123	"""Yates, (NY)"""	181.7	177.2 - 592.1 (592)
42001	"""Adams, (PA)"""	115.9	112.6 - 139.6 (592)
42003	"""Allegheny, (PA)"""	90.2	88.9 - 112.5 (594)
42005	"""Armstrong, (PA)"""	95.7	88.9 - 112.5 (594)
42007	"""Beaver, (PA)"""	102.2	88.9 - 112.5 (594)
42009	"""Bedford, (PA)"""	67.3	18.7 - 88.8 (593)
42011	"""Berks, (PA)"""	107.4	88.9 - 112.5 (594)
42013	"""Blair, (PA)"""	94.8	88.9 - 112.5 (594)
42015	"""Bradford, (PA)"""	98.9	88.9 - 112.5 (594)
42017	"""Bucks, (PA)"""	64.4	18.7 - 88.8 (593)
42019	"""Butler, (PA)"""	79.8	18.7 - 88.8 (593)
42021	"""Cambria, (PA)"""	114.6	112.6 - 139.6 (592)
42023	"""Cameron, (PA)"""	145.8	139.7 - 177.1 (590)
42025	"""Carbon, (PA)"""	108.8	88.9 - 112.5 (594)
42027	"""Centre, (PA)"""	76.8	18.7 - 88.8 (593)
42029	"""Chester, (PA)"""	88.3	18.7 - 88.8 (593)
42031	"""Clarion, (PA)"""	96.2	88.9 - 112.5 (594)
42033	"""Clearfield, (PA)"""	103.3	88.9 - 112.5 (594)
42035	"""Clinton, (PA)"""	99.5	88.9 - 112.5 (594)
42037	"""Columbia, (PA)"""	69.1	18.7 - 88.8 (593)
42039	"""Crawford, (PA)"""	66.1	18.7 - 88.8 (593)
42041	"""Cumberland, (PA)"""	71.6	18.7 - 88.8 (593)
42043	"""Dauphin, (PA)"""	108.2	88.9 - 112.5 (594)
42045	"""Delaware, (PA)"""	83.2	18.7 - 88.8 (593)
42047	"""Elk, (PA)"""	154.4	139.7 - 177.1 (590)
42049	"""Erie, (PA)"""	78.5	18.7 - 88.8 (593)
42051	"""Fayette, (PA)"""	169.4	139.7 - 177.1 (590)
42053	"""Forest, (PA)"""	125.6	112.6 - 139.6 (592)
42055	"""Franklin, (PA)"""	124.2	112.6 - 139.6 (592)
42057	"""Fulton, (PA)"""	69.5	18.7 - 88.8 (593)
42059	"""Greene, (PA)"""	94.8	88.9 - 112.5 (594)
42061	"""Huntingdon, (PA)"""	95.8	88.9 - 112.5 (594)
42063	"""Indiana, (PA)"""	121.4	112.6 - 139.6 (592)
