cnty_fips,display_name,Value,theme_range
47085,"""Humphreys, (TN)""",40.5,40.5 - 55.6 (641)
47087,"""Jackson, (TN)""",41.6,40.5 - 55.6 (641)
47089,"""Jefferson, (TN)""",35.4,34.4 - 37.1 (632)
47091,"""Johnson, (TN)""",36.8,34.4 - 37.1 (632)
47093,"""Knox, (TN)""",34,31.1 - 34.3 (658)
47095,"""Lake, (TN)""",43,40.5 - 55.6 (641)
47097,"""Lauderdale, (TN)""",43.9,40.5 - 55.6 (641)
47099,"""Lawrence, (TN)""",41,40.5 - 55.6 (641)
47101,"""Lewis, (TN)""",32.3,31.1 - 34.3 (658)
47103,"""Lincoln, (TN)""",35.4,34.4 - 37.1 (632)
47105,"""Loudon, (TN)""",34.1,31.1 - 34.3 (658)
47107,"""McMinn, (TN)""",36,34.4 - 37.1 (632)
47109,"""McNairy, (TN)""",44.3,40.5 - 55.6 (641)
47111,"""Macon, (TN)""",47.9,40.5 - 55.6 (641)
47113,"""Madison, (TN)""",40.7,40.5 - 55.6 (641)
47115,"""Marion, (TN)""",40.8,40.5 - 55.6 (641)
47117,"""Marshall, (TN)""",36.4,34.4 - 37.1 (632)
47119,"""Maury, (TN)""",32.4,31.1 - 34.3 (658)
47121,"""Meigs, (TN)""",39.1,37.2 - 40.4 (640)
47123,"""Monroe, (TN)""",36.6,34.4 - 37.1 (632)
47125,"""Montgomery, (TN)""",36,34.4 - 37.1 (632)
47127,"""Moore, (TN)""",36.5,34.4 - 37.1 (632)
47129,"""Morgan, (TN)""",39.4,37.2 - 40.4 (640)
47131,"""Obion, (TN)""",40.8,40.5 - 55.6 (641)
47133,"""Overton, (TN)""",38,37.2 - 40.4 (640)
47135,"""Perry, (TN)""",40.2,37.2 - 40.4 (640)
47137,"""Pickett, (TN)""",38.4,37.2 - 40.4 (640)
47139,"""Polk, (TN)""",36.6,34.4 - 37.1 (632)
47141,"""Putnam, (TN)""",38.7,37.2 - 40.4 (640)
47143,"""Rhea, (TN)""",41.6,40.5 - 55.6 (641)
47145,"""Roane, (TN)""",37.9,37.2 - 40.4 (640)
47147,"""Robertson, (TN)""",42.8,40.5 - 55.6 (641)
47149,"""Rutherford, (TN)""",36.9,34.4 - 37.1 (632)
47151,"""Scott, (TN)""",43.9,40.5 - 55.6 (641)
47153,"""Sequatchie, (TN)""",39.3,37.2 - 40.4 (640)
47155,"""Sevier, (TN)""",35,34.4 - 37.1 (632)
47157,"""Shelby, (TN)""",35.7,34.4 - 37.1 (632)
47159,"""Smith, (TN)""",40.1,37.2 - 40.4 (640)
47161,"""Stewart, (TN)""",41.9,40.5 - 55.6 (641)
47163,"""Sullivan, (TN)""",36.3,34.4 - 37.1 (632)
47165,"""Sumner, (TN)""",44.1,40.5 - 55.6 (641)
47167,"""Tipton, (TN)""",44.4,40.5 - 55.6 (641)
47169,"""Trousdale, (TN)""",43.6,40.5 - 55.6 (641)
47171,"""Unicoi, (TN)""",39.6,37.2 - 40.4 (640)
47173,"""Union, (TN)""",36.8,34.4 - 37.1 (632)
47175,"""Van Buren, (TN)""",39.3,37.2 - 40.4 (640)
47177,"""Warren, (TN)""",42.9,40.5 - 55.6 (641)
47179,"""Washington, (TN)""",39.4,37.2 - 40.4 (640)
47181,"""Wayne, (TN)""",37.7,37.2 - 40.4 (640)
47183,"""Weakley, (TN)""",41.9,40.5 - 55.6 (641)
47185,"""White, (TN)""",39.2,37.2 - 40.4 (640)
47187,"""Williamson, (TN)""",32,31.1 - 34.3 (658)
47189,"""Wilson, (TN)""",36.1,34.4 - 37.1 (632)
48001,"""Anderson, (TX)""",39,37.2 - 40.4 (640)
48003,"""Andrews, (TX)""",37.3,37.2 - 40.4 (640)
48005,"""Angelina, (TX)""",41.5,40.5 - 55.6 (641)
48007,"""Aransas, (TX)""",34.3,31.1 - 34.3 (658)
48009,"""Archer, (TX)""",40.4,37.2 - 40.4 (640)
48011,"""Armstrong, (TX)""",36.7,34.4 - 37.1 (632)
48013,"""Atascosa, (TX)""",39.5,37.2 - 40.4 (640)
48015,"""Austin, (TX)""",38.2,37.2 - 40.4 (640)
48017,"""Bailey, (TX)""",43.3,40.5 - 55.6 (641)
48019,"""Bandera, (TX)""",35,34.4 - 37.1 (632)
48021,"""Bastrop, (TX)""",40.9,40.5 - 55.6 (641)
48023,"""Baylor, (TX)""",41.4,40.5 - 55.6 (641)
48025,"""Bee, (TX)""",39,37.2 - 40.4 (640)
48027,"""Bell, (TX)""",35.7,34.4 - 37.1 (632)
48029,"""Bexar, (TX)""",34,31.1 - 34.3 (658)
48031,"""Blanco, (TX)""",33.1,31.1 - 34.3 (658)
48033,"""Borden, (TX)""",51,40.5 - 55.6 (641)
48035,"""Bosque, (TX)""",33.7,31.1 - 34.3 (658)
48037,"""Bowie, (TX)""",41.2,40.5 - 55.6 (641)
48039,"""Brazoria, (TX)""",40.4,37.2 - 40.4 (640)
48041,"""Brazos, (TX)""",37,34.4 - 37.1 (632)
48043,"""Brewster, (TX)""",27.1,13.1 - 31.0 (652)
48045,"""Briscoe, (TX)""",34,31.1 - 34.3 (658)
48047,"""Brooks, (TX)""",53.2,40.5 - 55.6 (641)
48049,"""Brown, (TX)""",37.3,37.2 - 40.4 (640)
48051,"""Burleson, (TX)""",39,37.2 - 40.4 (640)
48053,"""Burnet, (TX)""",35.5,34.4 - 37.1 (632)
48055,"""Caldwell, (TX)""",41.7,40.5 - 55.6 (641)
48057,"""Calhoun, (TX)""",38.5,37.2 - 40.4 (640)
48059,"""Callahan, (TX)""",41.3,40.5 - 55.6 (641)
48061,"""Cameron, (TX)""",38.8,37.2 - 40.4 (640)
48063,"""Camp, (TX)""",38.6,37.2 - 40.4 (640)
48065,"""Carson, (TX)""",41.7,40.5 - 55.6 (641)
48067,"""Cass, (TX)""",41,40.5 - 55.6 (641)
48069,"""Castro, (TX)""",37.3,37.2 - 40.4 (640)
48071,"""Chambers, (TX)""",43.6,40.5 - 55.6 (641)
48073,"""Cherokee, (TX)""",39.2,37.2 - 40.4 (640)
48075,"""Childress, (TX)""",36.5,34.4 - 37.1 (632)
48077,"""Clay, (TX)""",43.7,40.5 - 55.6 (641)
48079,"""Cochran, (TX)""",44.1,40.5 - 55.6 (641)
48081,"""Coke, (TX)""",43.3,40.5 - 55.6 (641)
48083,"""Coleman, (TX)""",36,34.4 - 37.1 (632)
48085,"""Collin, (TX)""",36,34.4 - 37.1 (632)
48087,"""Collingsworth, (TX)""",40.6,40.5 - 55.6 (641)
48089,"""Colorado, (TX)""",41.1,40.5 - 55.6 (641)
48091,"""Comal, (TX)""",36.5,34.4 - 37.1 (632)
48093,"""Comanche, (TX)""",36.4,34.4 - 37.1 (632)
48095,"""Concho, (TX)""",42.7,40.5 - 55.6 (641)
48097,"""Cooke, (TX)""",39.2,37.2 - 40.4 (640)
48099,"""Coryell, (TX)""",38.9,37.2 - 40.4 (640)
48101,"""Cottle, (TX)""",39.2,37.2 - 40.4 (640)
48103,"""Crane, (TX)""",43.1,40.5 - 55.6 (641)
48105,"""Crockett, (TX)""",38.1,37.2 - 40.4 (640)
48107,"""Crosby, (TX)""",45,40.5 - 55.6 (641)
48109,"""Culberson, (TX)""",32.8,31.1 - 34.3 (658)
48111,"""Dallam, (TX)""",37.7,37.2 - 40.4 (640)
48113,"""Dallas, (TX)""",33.5,31.1 - 34.3 (658)
48115,"""Dawson, (TX)""",43.1,40.5 - 55.6 (641)
48117,"""Deaf Smith, (TX)""",38,37.2 - 40.4 (640)
48119,"""Delta, (TX)""",44.3,40.5 - 55.6 (641)
48121,"""Denton, (TX)""",36.4,34.4 - 37.1 (632)
48123,"""DeWitt, (TX)""",42.5,40.5 - 55.6 (641)
48125,"""Dickens, (TX)""",42.2,40.5 - 55.6 (641)
48127,"""Dimmit, (TX)""",42.9,40.5 - 55.6 (641)
48129,"""Donley, (TX)""",36.6,34.4 - 37.1 (632)
48131,"""Duval, (TX)""",53.5,40.5 - 55.6 (641)
48133,"""Eastland, (TX)""",37.6,37.2 - 40.4 (640)
48135,"""Ector, (TX)""",40.1,37.2 - 40.4 (640)
48137,"""Edwards, (TX)""",32.6,31.1 - 34.3 (658)
48139,"""Ellis, (TX)""",36.4,34.4 - 37.1 (632)
48141,"""El Paso, (TX)""",29,13.1 - 31.0 (652)
48143,"""Erath, (TX)""",33.9,31.1 - 34.3 (658)
48145,"""Falls, (TX)""",38.1,37.2 - 40.4 (640)
48147,"""Fannin, (TX)""",46.3,40.5 - 55.6 (641)
48149,"""Fayette, (TX)""",41.4,40.5 - 55.6 (641)
48151,"""Fisher, (TX)""",46.2,40.5 - 55.6 (641)
48153,"""Floyd, (TX)""",42.4,40.5 - 55.6 (641)
48155,"""Foard, (TX)""",43.5,40.5 - 55.6 (641)
48157,"""Fort Bend, (TX)""",38.6,37.2 - 40.4 (640)
48159,"""Franklin, (TX)""",39.2,37.2 - 40.4 (640)
48161,"""Freestone, (TX)""",36.4,34.4 - 37.1 (632)
48163,"""Frio, (TX)""",39.6,37.2 - 40.4 (640)
48165,"""Gaines, (TX)""",40.5,40.5 - 55.6 (641)
48167,"""Galveston, (TX)""",39.1,37.2 - 40.4 (640)
48169,"""Garza, (TX)""",42,40.5 - 55.6 (641)
48171,"""Gillespie, (TX)""",29.3,13.1 - 31.0 (652)
48173,"""Glasscock, (TX)""",42.6,40.5 - 55.6 (641)
48175,"""Goliad, (TX)""",41.1,40.5 - 55.6 (641)
48177,"""Gonzales, (TX)""",39.2,37.2 - 40.4 (640)
48179,"""Gray, (TX)""",47.8,40.5 - 55.6 (641)
48181,"""Grayson, (TX)""",42.8,40.5 - 55.6 (641)
48183,"""Gregg, (TX)""",35.3,34.4 - 37.1 (632)
48185,"""Grimes, (TX)""",41.6,40.5 - 55.6 (641)
48187,"""Guadalupe, (TX)""",36.7,34.4 - 37.1 (632)
48189,"""Hale, (TX)""",40.5,40.5 - 55.6 (641)
48191,"""Hall, (TX)""",38.1,37.2 - 40.4 (640)
48193,"""Hamilton, (TX)""",35.7,34.4 - 37.1 (632)
48195,"""Hansford, (TX)""",38.3,37.2 - 40.4 (640)
48197,"""Hardeman, (TX)""",38.3,37.2 - 40.4 (640)
48199,"""Hardin, (TX)""",46.1,40.5 - 55.6 (641)
48201,"""Harris, (TX)""",37.8,37.2 - 40.4 (640)
48203,"""Harrison, (TX)""",35.6,34.4 - 37.1 (632)
48205,"""Hartley, (TX)""",40.5,40.5 - 55.6 (641)
48207,"""Haskell, (TX)""",43.8,40.5 - 55.6 (641)
48209,"""Hays, (TX)""",36.4,34.4 - 37.1 (632)
48211,"""Hemphill, (TX)""",31.8,31.1 - 34.3 (658)
48213,"""Henderson, (TX)""",39.5,37.2 - 40.4 (640)
48215,"""Hidalgo, (TX)""",42.8,40.5 - 55.6 (641)
48217,"""Hill, (TX)""",36,34.4 - 37.1 (632)
48219,"""Hockley, (TX)""",42.9,40.5 - 55.6 (641)
48221,"""Hood, (TX)""",36.8,34.4 - 37.1 (632)
48223,"""Hopkins, (TX)""",41.8,40.5 - 55.6 (641)
48225,"""Houston, (TX)""",40.8,40.5 - 55.6 (641)
48227,"""Howard, (TX)""",46.7,40.5 - 55.6 (641)
48229,"""Hudspeth, (TX)""",30.8,13.1 - 31.0 (652)
48231,"""Hunt, (TX)""",38.5,37.2 - 40.4 (640)
48233,"""Hutchinson, (TX)""",41.1,40.5 - 55.6 (641)
48235,"""Irion, (TX)""",39,37.2 - 40.4 (640)
48237,"""Jack, (TX)""",42.7,40.5 - 55.6 (641)
48239,"""Jackson, (TX)""",40.7,40.5 - 55.6 (641)
48241,"""Jasper, (TX)""",45.7,40.5 - 55.6 (641)
48243,"""Jeff Davis, (TX)""",31.5,31.1 - 34.3 (658)
48245,"""Jefferson, (TX)""",45.6,40.5 - 55.6 (641)
48247,"""Jim Hogg, (TX)""",50.7,40.5 - 55.6 (641)
48249,"""Jim Wells, (TX)""",49.6,40.5 - 55.6 (641)
48251,"""Johnson, (TX)""",39.4,37.2 - 40.4 (640)
48253,"""Jones, (TX)""",44,40.5 - 55.6 (641)
48255,"""Karnes, (TX)""",39.4,37.2 - 40.4 (640)
48257,"""Kaufman, (TX)""",38.4,37.2 - 40.4 (640)
48259,"""Kendall, (TX)""",33.7,31.1 - 34.3 (658)
48261,"""Kenedy, (TX)""",26.5,13.1 - 31.0 (652)
48263,"""Kent, (TX)""",51.6,40.5 - 55.6 (641)
48265,"""Kerr, (TX)""",31.9,31.1 - 34.3 (658)
48267,"""Kimble, (TX)""",33.8,31.1 - 34.3 (658)
48269,"""King, (TX)""",38.1,37.2 - 40.4 (640)
48271,"""Kinney, (TX)""",37.6,37.2 - 40.4 (640)
48273,"""Kleberg, (TX)""",44.9,40.5 - 55.6 (641)
48275,"""Knox, (TX)""",40.1,37.2 - 40.4 (640)
48277,"""Lamar, (TX)""",50.5,40.5 - 55.6 (641)
48279,"""Lamb, (TX)""",38.3,37.2 - 40.4 (640)
48281,"""Lampasas, (TX)""",36.8,34.4 - 37.1 (632)
48283,"""La Salle, (TX)""",35.8,34.4 - 37.1 (632)
48285,"""Lavaca, (TX)""",41.1,40.5 - 55.6 (641)
48287,"""Lee, (TX)""",41.1,40.5 - 55.6 (641)
48289,"""Leon, (TX)""",39.9,37.2 - 40.4 (640)
48291,"""Liberty, (TX)""",44.6,40.5 - 55.6 (641)
48293,"""Limestone, (TX)""",41.1,40.5 - 55.6 (641)
48295,"""Lipscomb, (TX)""",41.1,40.5 - 55.6 (641)
48297,"""Live Oak, (TX)""",38.6,37.2 - 40.4 (640)
48299,"""Llano, (TX)""",35,34.4 - 37.1 (632)
48301,"""Loving, (TX)""",30.2,13.1 - 31.0 (652)
48303,"""Lubbock, (TX)""",43.8,40.5 - 55.6 (641)
48305,"""Lynn, (TX)""",44.1,40.5 - 55.6 (641)
48307,"""McCulloch, (TX)""",42.5,40.5 - 55.6 (641)
48309,"""McLennan, (TX)""",35.1,34.4 - 37.1 (632)
48311,"""McMullen, (TX)""",46.1,40.5 - 55.6 (641)
48313,"""Madison, (TX)""",41.2,40.5 - 55.6 (641)
48315,"""Marion, (TX)""",36.1,34.4 - 37.1 (632)
48317,"""Martin, (TX)""",42.8,40.5 - 55.6 (641)
48319,"""Mason, (TX)""",31.6,31.1 - 34.3 (658)
48321,"""Matagorda, (TX)""",51.5,40.5 - 55.6 (641)
48323,"""Maverick, (TX)""",46.3,40.5 - 55.6 (641)
48325,"""Medina, (TX)""",36,34.4 - 37.1 (632)
48327,"""Menard, (TX)""",34.9,34.4 - 37.1 (632)
48329,"""Midland, (TX)""",35.7,34.4 - 37.1 (632)
48331,"""Milam, (TX)""",38.1,37.2 - 40.4 (640)
48333,"""Mills, (TX)""",33.9,31.1 - 34.3 (658)
48335,"""Mitchell, (TX)""",39.8,37.2 - 40.4 (640)
48337,"""Montague, (TX)""",39.5,37.2 - 40.4 (640)
48339,"""Montgomery, (TX)""",37.7,37.2 - 40.4 (640)
48341,"""Moore, (TX)""",43.5,40.5 - 55.6 (641)
48343,"""Morris, (TX)""",42.8,40.5 - 55.6 (641)
48345,"""Motley, (TX)""",37.2,37.2 - 40.4 (640)
48347,"""Nacogdoches, (TX)""",38.2,37.2 - 40.4 (640)
48349,"""Navarro, (TX)""",38.3,37.2 - 40.4 (640)
48351,"""Newton, (TX)""",50,40.5 - 55.6 (641)
48353,"""Nolan, (TX)""",45.6,40.5 - 55.6 (641)
48355,"""Nueces, (TX)""",37.7,37.2 - 40.4 (640)
48357,"""Ochiltree, (TX)""",38.9,37.2 - 40.4 (640)
48359,"""Oldham, (TX)""",36.6,34.4 - 37.1 (632)
48361,"""Orange, (TX)""",47.6,40.5 - 55.6 (641)
48363,"""Palo Pinto, (TX)""",41.9,40.5 - 55.6 (641)
48365,"""Panola, (TX)""",37.7,37.2 - 40.4 (640)
48367,"""Parker, (TX)""",39.7,37.2 - 40.4 (640)
48369,"""Parmer, (TX)""",38.8,37.2 - 40.4 (640)
48371,"""Pecos, (TX)""",36.9,34.4 - 37.1 (632)
48373,"""Polk, (TX)""",36.2,34.4 - 37.1 (632)
48375,"""Potter, (TX)""",38.5,37.2 - 40.4 (640)
48377,"""Presidio, (TX)""",27.3,13.1 - 31.0 (652)
48379,"""Rains, (TX)""",40.7,40.5 - 55.6 (641)
48381,"""Randall, (TX)""",38.9,37.2 - 40.4 (640)
48383,"""Reagan, (TX)""",44.6,40.5 - 55.6 (641)
48385,"""Real, (TX)""",35.7,34.4 - 37.1 (632)
48387,"""Red River, (TX)""",52.5,40.5 - 55.6 (641)
48389,"""Reeves, (TX)""",32.6,31.1 - 34.3 (658)
48391,"""Refugio, (TX)""",37,34.4 - 37.1 (632)
48393,"""Roberts, (TX)""",39.4,37.2 - 40.4 (640)
48395,"""Robertson, (TX)""",38.7,37.2 - 40.4 (640)
48397,"""Rockwall, (TX)""",34.8,34.4 - 37.1 (632)
48399,"""Runnels, (TX)""",43.2,40.5 - 55.6 (641)
48401,"""Rusk, (TX)""",38.3,37.2 - 40.4 (640)
48403,"""Sabine, (TX)""",42,40.5 - 55.6 (641)
48405,"""San Augustine, (TX)""",42.6,40.5 - 55.6 (641)
48407,"""San Jacinto, (TX)""",43.4,40.5 - 55.6 (641)
48409,"""San Patricio, (TX)""",39.8,37.2 - 40.4 (640)
48411,"""San Saba, (TX)""",34.7,34.4 - 37.1 (632)
48413,"""Schleicher, (TX)""",35.6,34.4 - 37.1 (632)
48415,"""Scurry, (TX)""",42.8,40.5 - 55.6 (641)
48417,"""Shackelford, (TX)""",44.3,40.5 - 55.6 (641)
48419,"""Shelby, (TX)""",40.6,40.5 - 55.6 (641)
48421,"""Sherman, (TX)""",39.3,37.2 - 40.4 (640)
48423,"""Smith, (TX)""",39.1,37.2 - 40.4 (640)
48425,"""Somervell, (TX)""",33.3,31.1 - 34.3 (658)
48427,"""Starr, (TX)""",51.4,40.5 - 55.6 (641)
48429,"""Stephens, (TX)""",44.6,40.5 - 55.6 (641)
48431,"""Sterling, (TX)""",46.1,40.5 - 55.6 (641)
48433,"""Stonewall, (TX)""",49.3,40.5 - 55.6 (641)
48435,"""Sutton, (TX)""",49.3,40.5 - 55.6 (641)
48437,"""Swisher, (TX)""",39.5,37.2 - 40.4 (640)
48439,"""Tarrant, (TX)""",35.9,34.4 - 37.1 (632)
48441,"""Taylor, (TX)""",41.6,40.5 - 55.6 (641)
48443,"""Terrell, (TX)""",27.1,13.1 - 31.0 (652)
48445,"""Terry, (TX)""",42.8,40.5 - 55.6 (641)
48447,"""Throckmorton, (TX)""",43.4,40.5 - 55.6 (641)
48449,"""Titus, (TX)""",42.1,40.5 - 55.6 (641)
48451,"""Tom Green, (TX)""",41.3,40.5 - 55.6 (641)
48453,"""Travis, (TX)""",34.5,34.4 - 37.1 (632)
48455,"""Trinity, (TX)""",40.3,37.2 - 40.4 (640)
48457,"""Tyler, (TX)""",45.5,40.5 - 55.6 (641)
48459,"""Upshur, (TX)""",36.8,34.4 - 37.1 (632)
48461,"""Upton, (TX)""",40.5,40.5 - 55.6 (641)
48463,"""Uvalde, (TX)""",34.3,31.1 - 34.3 (658)
48465,"""Val Verde, (TX)""",34,31.1 - 34.3 (658)
48467,"""Van Zandt, (TX)""",39.2,37.2 - 40.4 (640)
48469,"""Victoria, (TX)""",39.3,37.2 - 40.4 (640)
48471,"""Walker, (TX)""",39.6,37.2 - 40.4 (640)
48473,"""Waller, (TX)""",41.2,40.5 - 55.6 (641)
48475,"""Ward, (TX)""",40.1,37.2 - 40.4 (640)
48477,"""Washington, (TX)""",35,34.4 - 37.1 (632)
48479,"""Webb, (TX)""",36.4,34.4 - 37.1 (632)
48481,"""Wharton, (TX)""",39.6,37.2 - 40.4 (640)
48483,"""Wheeler, (TX)""",41.3,40.5 - 55.6 (641)
48485,"""Wichita, (TX)""",40.8,40.5 - 55.6 (641)
48487,"""Wilbarger, (TX)""",48,40.5 - 55.6 (641)
48489,"""Willacy, (TX)""",49.9,40.5 - 55.6 (641)
48491,"""Williamson, (TX)""",34.3,31.1 - 34.3 (658)
48493,"""Wilson, (TX)""",36.9,34.4 - 37.1 (632)
48495,"""Winkler, (TX)""",40.7,40.5 - 55.6 (641)
48497,"""Wise, (TX)""",44.4,40.5 - 55.6 (641)
48499,"""Wood, (TX)""",39,37.2 - 40.4 (640)
48501,"""Yoakum, (TX)""",37.9,37.2 - 40.4 (640)
48503,"""Young, (TX)""",41.5,40.5 - 55.6 (641)
48505,"""Zapata, (TX)""",48.2,40.5 - 55.6 (641)
48507,"""Zavala, (TX)""",40.9,40.5 - 55.6 (641)
49001,"""Beaver, (UT)""",32.1,31.1 - 34.3 (658)
49003,"""Box Elder, (UT)""",30.6,13.1 - 31.0 (652)
49005,"""Cache, (UT)""",25.3,13.1 - 31.0 (652)
49007,"""Carbon, (UT)""",29.4,13.1 - 31.0 (652)
49009,"""Daggett, (UT)""",22,13.1 - 31.0 (652)
49011,"""Davis, (UT)""",28.6,13.1 - 31.0 (652)
49013,"""Duchesne, (UT)""",32.5,31.1 - 34.3 (658)
49015,"""Emery, (UT)""",33.3,31.1 - 34.3 (658)
49017,"""Garfield, (UT)""",28.2,13.1 - 31.0 (652)
49019,"""Grand, (UT)""",26.1,13.1 - 31.0 (652)
49021,"""Iron, (UT)""",33.8,31.1 - 34.3 (658)
49023,"""Juab, (UT)""",30.6,13.1 - 31.0 (652)
49025,"""Kane, (UT)""",26.6,13.1 - 31.0 (652)
49027,"""Millard, (UT)""",27.3,13.1 - 31.0 (652)
49029,"""Morgan, (UT)""",29,13.1 - 31.0 (652)
49031,"""Piute, (UT)""",26.9,13.1 - 31.0 (652)
49033,"""Rich, (UT)""",21.2,13.1 - 31.0 (652)
49035,"""Salt Lake, (UT)""",29.4,13.1 - 31.0 (652)
49037,"""San Juan, (UT)""",25.7,13.1 - 31.0 (652)
49039,"""Sanpete, (UT)""",28.6,13.1 - 31.0 (652)
49041,"""Sevier, (UT)""",29.4,13.1 - 31.0 (652)
49043,"""Summit, (UT)""",27.8,13.1 - 31.0 (652)
49045,"""Tooele, (UT)""",29.9,13.1 - 31.0 (652)
49047,"""Uintah, (UT)""",28.7,13.1 - 31.0 (652)
49049,"""Utah, (UT)""",30.6,13.1 - 31.0 (652)
49051,"""Wasatch, (UT)""",27.2,13.1 - 31.0 (652)
49053,"""Washington, (UT)""",29.9,13.1 - 31.0 (652)
49055,"""Wayne, (UT)""",28.9,13.1 - 31.0 (652)
49057,"""Weber, (UT)""",29.7,13.1 - 31.0 (652)
50001,"""Addison, (VT)""",29.7,13.1 - 31.0 (652)
50003,"""Bennington, (VT)""",29.6,13.1 - 31.0 (652)
50005,"""Caledonia, (VT)""",26.2,13.1 - 31.0 (652)
50007,"""Chittenden, (VT)""",30.6,13.1 - 31.0 (652)
50009,"""Essex, (VT)""",30.1,13.1 - 31.0 (652)
50011,"""Franklin, (VT)""",34.5,34.4 - 37.1 (632)
50013,"""Grand Isle, (VT)""",31.9,31.1 - 34.3 (658)
50015,"""Lamoille, (VT)""",28.1,13.1 - 31.0 (652)
50017,"""Orange, (VT)""",27.2,13.1 - 31.0 (652)
50019,"""Orleans, (VT)""",28.3,13.1 - 31.0 (652)
50021,"""Rutland, (VT)""",30.4,13.1 - 31.0 (652)
50023,"""Washington, (VT)""",30.2,13.1 - 31.0 (652)
50025,"""Windham, (VT)""",26.7,13.1 - 31.0 (652)
50027,"""Windsor, (VT)""",26.2,13.1 - 31.0 (652)
51001,"""Accomack, (VA)""",34.4,34.4 - 37.1 (632)
51003,"""Albemarle, (VA)""",27,13.1 - 31.0 (652)
51005,"""Alleghany, (VA)""",35.5,34.4 - 37.1 (632)
51007,"""Amelia, (VA)""",34.4,34.4 - 37.1 (632)
51009,"""Amherst, (VA)""",30.1,13.1 - 31.0 (652)
51011,"""Appomattox, (VA)""",32.6,31.1 - 34.3 (658)
51013,"""Arlington, (VA)""",28.5,13.1 - 31.0 (652)
51015,"""Augusta, (VA)""",32.1,31.1 - 34.3 (658)
51017,"""Bath, (VA)""",33.7,31.1 - 34.3 (658)
51019,"""Bedford County, (VA)""",31.6,31.1 - 34.3 (658)
51021,"""Bland, (VA)""",41.7,40.5 - 55.6 (641)
51023,"""Botetourt, (VA)""",31.7,31.1 - 34.3 (658)
51025,"""Brunswick, (VA)""",35.4,34.4 - 37.1 (632)
51027,"""Buchanan, (VA)""",44.1,40.5 - 55.6 (641)
51029,"""Buckingham, (VA)""",31.8,31.1 - 34.3 (658)
51031,"""Campbell, (VA)""",31.7,31.1 - 34.3 (658)
51033,"""Caroline, (VA)""",35.3,34.4 - 37.1 (632)
51035,"""Carroll, (VA)""",34.4,34.4 - 37.1 (632)
51036,"""Charles City, (VA)""",35.3,34.4 - 37.1 (632)
51037,"""Charlotte, (VA)""",32.2,31.1 - 34.3 (658)
51041,"""Chesterfield, (VA)""",33.6,31.1 - 34.3 (658)
51043,"""Clarke, (VA)""",29,13.1 - 31.0 (652)
51045,"""Craig, (VA)""",34.5,34.4 - 37.1 (632)
51047,"""Culpeper, (VA)""",31,13.1 - 31.0 (652)
51049,"""Cumberland, (VA)""",33.5,31.1 - 34.3 (658)
51051,"""Dickenson, (VA)""",43.3,40.5 - 55.6 (641)
51053,"""Dinwiddie, (VA)""",40.1,37.2 - 40.4 (640)
51057,"""Essex, (VA)""",34,31.1 - 34.3 (658)
51059,"""Fairfax County, (VA)""",27.8,13.1 - 31.0 (652)
51061,"""Fauquier, (VA)""",30.9,13.1 - 31.0 (652)
51063,"""Floyd, (VA)""",32.4,31.1 - 34.3 (658)
51065,"""Fluvanna, (VA)""",29.7,13.1 - 31.0 (652)
51067,"""Franklin County, (VA)""",31.1,31.1 - 34.3 (658)
51069,"""Frederick, (VA)""",32.4,31.1 - 34.3 (658)
51071,"""Giles, (VA)""",37.6,37.2 - 40.4 (640)
51073,"""Gloucester, (VA)""",33.9,31.1 - 34.3 (658)
51075,"""Goochland, (VA)""",30.3,13.1 - 31.0 (652)
51077,"""Grayson, (VA)""",31.6,31.1 - 34.3 (658)
51079,"""Greene, (VA)""",33,31.1 - 34.3 (658)
51081,"""Greensville, (VA)""",38,37.2 - 40.4 (640)
51083,"""Halifax, (VA)""",34.6,34.4 - 37.1 (632)
51085,"""Hanover, (VA)""",33.2,31.1 - 34.3 (658)
51087,"""Henrico, (VA)""",32.1,31.1 - 34.3 (658)
51089,"""Henry, (VA)""",32.7,31.1 - 34.3 (658)
51091,"""Highland, (VA)""",25,13.1 - 31.0 (652)
51093,"""Isle of Wight, (VA)""",32.9,31.1 - 34.3 (658)
51095,"""James City, (VA)""",30.9,13.1 - 31.0 (652)
51097,"""King and Queen, (VA)""",35.5,34.4 - 37.1 (632)
51099,"""King George, (VA)""",35.7,34.4 - 37.1 (632)
51101,"""King William, (VA)""",34.7,34.4 - 37.1 (632)
51103,"""Lancaster, (VA)""",29.7,13.1 - 31.0 (652)
51105,"""Lee, (VA)""",36.9,34.4 - 37.1 (632)
51107,"""Loudoun, (VA)""",30,13.1 - 31.0 (652)
51109,"""Louisa, (VA)""",32.5,31.1 - 34.3 (658)
51111,"""Lunenburg, (VA)""",34.9,34.4 - 37.1 (632)
51113,"""Madison, (VA)""",30.9,13.1 - 31.0 (652)
51115,"""Mathews, (VA)""",33.1,31.1 - 34.3 (658)
51117,"""Mecklenburg, (VA)""",35.3,34.4 - 37.1 (632)
51119,"""Middlesex, (VA)""",31.6,31.1 - 34.3 (658)
51121,"""Montgomery, (VA)""",31.1,31.1 - 34.3 (658)
51125,"""Nelson, (VA)""",29.7,13.1 - 31.0 (652)
51127,"""New Kent, (VA)""",34.4,34.4 - 37.1 (632)
51131,"""Northampton, (VA)""",29.3,13.1 - 31.0 (652)
